ID,Species,Monster Name,Drop Count
103,Bokoblin,Bokoblin,2.0
104,Bokoblin,Blue Bokoblin,3.0
105,Bokoblin,Black Bokoblin,3.0
106,Bokoblin,Stalkoblin,2.0
107,Bokoblin,Silver Bokoblin,9.0
84,Chuchu,Chuchu,1.0
85,Chuchu,Fire Chuchu,1.0
86,Chuchu,Ice Chuchu,1.0
87,Chuchu,Electric Chuchu,1.0
125,Guardian,Guardian Stalker,6.0
126,Guardian,Guardian Skywatcher,6.0
127,Guardian,Guardian Turret,6.0
128,Guardian,Sentry,5.0
129,Guardian,Decayed Guardian,4.0
130,Guardian Scout,Guardian Scout I,2.0
131,Guardian Scout,Guardian Scout Ii,4.0
132,Guardian Scout,Guardian Scout Iii,5.0
133,Guardian Scout,Guardian Scout Iv,5.0
147,Hinox,Hinox,10.0
148,Hinox,Blue Hinox,12.0
149,Hinox,Black Hinox,9.0
150,Hinox,Stalnox,1.0
88,Keese,Keese,2.0
89,Keese,Fire Keese,2.0
90,Keese,Ice Keese,2.0
91,Keese,Electric Keese,2.0
113,Lizalfos,Lizalfos,2.0
114,Lizalfos,Blue Lizalfos,3.0
115,Lizalfos,Black Lizalfos,3.0
116,Lizalfos,Stalizalfos,2.0
117,Lizalfos,Fire-Breath Lizalfos,3.0
118,Lizalfos,Ice-Breath Lizalfos,3.0
119,Lizalfos,Electric Lizalfos,3.0
120,Lizalfos,Silver Lizalfos,9.0
121,Lynel,Lynel,3.0
122,Lynel,Blue-Maned Lynel,3.0
123,Lynel,White-Maned Lynel,3.0
124,Lynel,Silver Lynel,8.0
108,Moblin,Moblin,2.0
109,Moblin,Blue Moblin,3.0
110,Moblin,Black Moblin,3.0
111,Moblin,Stalmoblin,2.0
112,Moblin,Silver Moblin,9.0
151,Moldugas,Molduga,2.0
152,Moldugas,Molduking,1.0
92,Octorok,Water Octorok,3.0
93,Octorok,Forest Octorok,3.0
94,Octorok,Rock Octorok,3.0
95,Octorok,Snow Octorok,3.0
96,Octorok,Treasure Octorok,8.0
138,Talus,Stone Talus,4.0
139,Talus,Stone Talus (Luminous),6.0
140,Talus,Stone Talus (Rare),7.0
141,Talus,Igneo Talus,4.0
142,Talus,Frost Talus,4.0
143,Talus,Stone Pebblit,3.0
144,Talus,Igneo Pebblit,3.0
145,Talus,Frost Pebblit,3.0
134,Yiga Clan,Yiga Footsoldier,5.0
135,Yiga Clan,Yiga Blademaster,6.0
