name,class,subclass,tags,description,hp,hp_backed,hp_cooked,effect_cooked,quality_lvl,potential,duration_bonus_cooked,selling_price,selling_mon,dye_color,food_recipe,armor_upgrade,compendium_id,notes,buying_price,shop
Dinraal's Claw,Material,Monster Part,,"This valuable claw was plucked from the red spirit Dinraal. It was extremely hot before it was removed. You could sell it to a store, but it must have some other use.",,,2,Bonus,2,,3:30,180,,,,,,,,
Farosh's Claw,Material,Monster Part,,"This claw was plucked from the golden spirit Farosh. Its electricity was expelled before it was removed, so it's safe to handle. A store will buy it, but it must have some other use.",,,2,Bonus,2,,3:30,180,,,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Giant Ancient Core,Material,Monster Part,,A giant energy crystal made using lost ancient technology. Cores this large are an extremely rare find. A researcher would probably know how to use this.,,,,,3,,3:10,200,100,Gray,,,,,,
Ice Keese Wing,Material,Monster Part,,"A rare Ice Keese wing. Its frozen surface gleams attractively, but its usefulness isn't readily apparent.",,,,,2,,1:50,6,,Blue,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Desert Voe Headband,Desert Voe Spaulder,Desert Voe Trousers",,,,
Molduga Guts,Material,Monster Part,,"A giant organ obtained from a Molduga. This invaluable ingredient is hard to come by, and its use is shrouded in mystery.",,,,,3,,3:10,110,,Green,,"Radiant Mask,Radiant Shirt,Radiant Tights,Sand Boots",,,,
Naydra's Claw,Material,Monster Part,,"This valuable claw was plucked from the blue spirit Naydra. It was freezing cold before it was removed. You could sell it, but there must be some other use for it.",,,2,Bonus,2,,3:30,180,,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Octo Balloon,Material,Monster Part,,"This inflatable Octorok organ has a lot of lift, so attach it to items you want to see float. Hold it in your hands, and then place it on an object to attach it.",,,,,1,,1:10,5,1,Purple,,Snow Boots,,,,
Ancient Screw,Material,Monster Part,,"A screw used in ancient machinery. It's made of an unknown material, and no matter how many times it's turned, its threads never seem to show signs of wear.",,,,,1,,1:10,12,2,Gray,,"Ancient Cuirass,Ancient Greaves,Ancient Helm",,,,
Keese Wing,Material,Monster Part,,"The wing of a Keese. It's covered with very short, sharp fur. It's not much use by itself, but you can mix it with critters to make something useful.",,,,,1,,1:10,2,2,Gray,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Moblin Horn,Material,Monster Part,,"This splendid horn once grew atop the head of a Moblin. It can't be used in normal food recipes, but it does have some use as an ingredient in making elixirs.",,,,,1,,1:10,5,2,Gray,,"Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm",,,,
Bokoblin Horn,Material,Monster Part,,"The severed horn of a Bokoblin, a creature often encountered on the plains of Hyrule. It isn't edible, but it can be tossed into a stew with some critters to make an elixir.",,,,,1,,1:10,3,3,Gray,,"Hylian Hood,Hylian Trousers,Hylian Tunic",,,,
Chuchu Jelly,Material,Monster Part,,"A gelatinous substance that came from a Chuchu. It's unusable in this state, but applying a bit of elemental stimulation will change its form.",,,,,1,,1:10,5,3,Light Blue,,"Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Ancient Spring,Material,Monster Part,,"A spring used in ancient machinery. It is light and buoyant enough to float on water, and no matter how many times it's compressed, it never loses tension.",,,,,1,,1:10,15,5,Gray,,"Ancient Cuirass,Ancient Greaves,Ancient Helm",,,,
Bokoblin Fang,Material,Monster Part,,"A tooth obtained from a Bokoblin. It's worn down and not very sharp, but it's still pretty hard. Cook it alongside a critter to make an elixir.",,,,,2,,1:50,8,5,Light,,"Hylian Hood,Hylian Trousers,Hylian Tunic",,,,
Lizalfos Horn,Material,Monster Part,,"This winding horn once grew atop the head of a Lizalfos. It's too hard to use for cooking, but stores are willing to buy it from you. It can also be used to make elixirs.",,,,,1,,1:10,10,5,Gray,,"Zora Armor,Zora Greaves,Zora Helm",,,,
Octorok Tentacle,Material,Monster Part,,"This can only be obtained from an Octorok-type enemy. It's too acidic for cooking, but it's highly valued as an ingredient for elixirs.",,,,,1,,1:10,10,5,Light Blue,,Snow Boots,,,,
Red Chuchu Jelly,Material,Monster Part,,"A jiggly substance that normally comes from a Fire Chuchu. It constantly gives off heat. If struck, it will explode in a ball of flame.",,,,,2,,1:50,10,5,Red,,"Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,Can be created by heating Chuchu jelly over an open flame.,,
White Chuchu Jelly,Material,Monster Part,,"A jiggly substance that came from an Ice Chuchu. It's cool to the touch, and squeezing it seems to relieve stress. If struck, it will explode in a cold mist.",,,,,2,,1:50,10,5,White,,"Desert Voe Headband,Desert Voe Spaulder,Desert Voe Trousers",,,,
Yellow Chuchu Jelly,Material,Monster Part,,"A jiggly substance that came from an Electric Chuchu. Electricity pulses through its gelatinous mass. If struck, it will explode in a burst of electric current.",,,,,2,,1:50,10,5,Yellow,,"Rubber Armor,Rubber Helm,Rubber Tights",,,,
Electric Keese Wing,Material,Monster Part,,"A rare Electric Keese wing. The part of the Electric Keese that produces electricity is not in its wings, so it won't shock you. Toss it in with some critters to make elixirs.",,,,,2,,1:50,6,6,Yellow,,"Climber's Bandanna,Climbing Boots,Climbing Gear",,,,
Fire Keese Wing,Material,Monster Part,,"A rare Fire Keese wing. There isn't enough Fire Keese attached to it to burn you, but it does have a slight warmth to it. It can be used as an ingredient for elixirs.",,,,,2,,1:50,6,6,Red,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,,,
Moblin Fang,Material,Monster Part,,"A sharp fang obtained from a Moblin. It's too hard to be reshaped into a tool, but it can be tossed into a stew with some critters to create elixirs.",,,,,2,,1:50,12,6,Gray,,"Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm",,,,
Lizalfos Talon,Material,Monster Part,,"This talon once grew from the elbow of a Lizalfos. You can stew it with critters to make elixirs, but it may have some other uses, as well.",,,,,2,,1:50,15,8,Gray,,"Zora Armor,Zora Greaves,Zora Helm",,,,
Ancient Gear,Material,Monster Part,,"A gear used in ancient machinery. Despite being incredibly old, its build quality is leaps and bounds above anything built using current technology.",,,,,2,,1:50,30,10,Gray,,,,,,
Bokoblin Guts,Material,Monster Part,,"A rare material obtained by defeating a Bokoblin. It convulses on its own every now and then, which is really creepy, but perhaps it has a use.",,,,,3,,3:10,20,10,Purple,,"Hylian Hood,Hylian Trousers,Hylian Tunic,Radiant Mask,Radiant Shirt,Radiant Tights,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Keese Eyeball,Material,Monster Part,,"A rare material dropped by a defeated Keese. It's fun to look at, but it doesn't seem to have much use at first glance. But it must be good for something...",,,,,3,,3:10,20,10,Orange,,,,,,
Lizalfos Tail,Material,Monster Part,,The severed tail of a Lizalfos. It continues to wriggle even after being separated from its body. That kind of vitality makes it highly valued as an ingredient in elixirs.,,,,,3,,3:10,28,12,Green,,"Desert Voe Headband,Desert Voe Spaulder,Desert Voe Trousers,Soldier's Armor,Soldier's Greaves,Soldier's Helm,Zora Armor,Zora Greaves,Zora Helm",,,,
Moblin Guts,Material,Monster Part,,"This prized ingredient can be obtained from Moblins. Its odor is too pungent for normal food preparation, but stew it with some critters to make elixirs.",,,,,3,,3:10,25,12,Light Blue,,"Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm,Radiant Mask,Radiant Shirt,Radiant Tights,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Octorok Eyeball,Material,Monster Part,,"This can only be obtained from an Octorok-type enemy. You can sell it to a store, or you can make elixirs with it, but it may have other uses, as well.",,,,,2,,1:50,25,13,Yellow,,Snow Boots,,,,
Hinox Toenail,Material,Monster Part,,A nail obtained from a Hinox. It's as thick as a plate of armor and can be stewed with critters to make elixirs.,,,,,1,,1:10,20,15,Brown,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Molduga Fin,Material,Monster Part,,"A sturdy fin obtained from a Molduga. It can be used to make elixirs, but there may be someone willing to trade for it.",,,,,2,,1:50,30,15,Brown,,Sand Boots,,,,
Icy Lizalfos Tail,Material,Monster Part,,"The severed tail of an Ice-Breath Lizalfos. Its hard scales and flesh make it unsuitable for cooking, but it's perfect for making elixirs.",,,,,3,,3:10,35,16,Blue,,,,,,
Red Lizalfos Tail,Material,Monster Part,,"The severed tail of a Fire-Breath Lizalfos. Its flavor makes the flesh inedible, but toss it into a stew with some critters, and you'll have yourself a nice elixir.",,,,,3,,3:10,35,16,Red,,"Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,,,
Yellow Lizalfos Tail,Material,Monster Part,,"The severed tail of an Electric Lizalfos. Its powerful stench makes it unappetizing and unfit for cooking, but it's highly valued as an ingredient for elixirs.",,,,,3,,3:10,35,16,Yellow,,"Rubber Armor,Rubber Helm,Rubber Tights",,,,
Hinox Tooth,Material,Monster Part,,"A tooth obtained from a Hinox. It's so large, it's hard to believe it's a real tooth. It can be used to make elixirs.",,,,,2,,1:50,35,18,Brown,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Ancient Shaft,Material,Monster Part,,"A machine part used in ancient machinery. It's incredibly sturdy, and it's not made of any recognizable material. It may come in handy someday.",,,,,2,,1:50,40,20,Gray,,,,,,
Lynel Horn,Material,Monster Part,,The Lynel this horn once grew upon surely misses it. It's exceptionally hard—so hard that most blades cannot scratch it. Throw it into a stew with critters to make elixirs.,,,,,1,,1:10,40,20,White,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps",,,,
Lynel Hoof,Material,Monster Part,,This rare ingredient can be obtained only from a Lynel's foot. It's larger and heavier than a horse's hoof. It's useful for making elixirs but may have uses beyond that.,,,,,2,,1:50,50,30,Black,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Hinox Guts,Material,Monster Part,,"A giant, smelly Hinox organ of unknown function. Upon closer inspection, it appears to be quivering, It can be used to make an elixir, but some say it has other uses, as well.",,,,,3,,3:10,80,40,Yellow,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Dinraal's Scale,Material,Monster Part,,"This precious scale fell from the red spirit Dinraal. It emanates a great heat, You can use it in cooking, but eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,,,,,,,
Farosh's Scale,Material,Monster Part,,"This precious scale fell from the golden spirit Farosh. It contains powerful electricity within. You can cook it, but eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,Light,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Naydra's Scale,Material,Monster Part,,"This precious scale fell from the blue spirit Naydra. It contains a bitter cold within. You can use it in cooking, but just eating it seems like a waste.",,,1.25,Bonus,1,,1:30,150,60,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Snow Boots",,,,
Ancient Core,Material,Monster Part,,This crystal was made using lost technology. At one time it was the power source for ancient machines. This item is very valuable to researchers.,,,,,3,,3:10,80,40,Gray,,,,,,
Lynel Guts,Material,Monster Part,,"This highly sought-after ingredient can only be obtained from a Lynel. It pulses with the vitality of a Lynel, a strength that makes it invaluable as an ingredient for elixirs.",,,,,3,,3:10,200,100,Crimson,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask,Radiant Mask,Radiant Shirt,Radiant Tights,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Shard of Dinraal's Fang,Material,Monster Part,,"This shard fell from the red spirit Dinraal's fang. It's exceptionally hard and therefore impossible to process, but apparently it can be used as a material for something.",,,2.5,Bonus,3,,10:30,250,110,,,,,,,
Shard of Farosh's Fang,Material,Monster Part,,"This shard fell from the golden spirit Farosh's fang. It's so hard, hammers bounce right off it, so it's impossible to process. Yet rumors say it does have some use as a material.",,,2.5,Bonus,3,,10:30,250,110,,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Shard of Naydra's Fang,Material,Monster Part,,"This shard fell from the blue spirit Naydra's fang. It's much harder than any metal, so it's impossible to process. Yet rumors say it can be used as a material for something.",,,2.5,Bonus,3,,10:30,250,110,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Shard of Dinraal's Horn,Material,Monster Part,,"This shard chipped and fell off the red spirit Dinraal. Its horn is said to be the crystallized power of fire itself. It sells for a high price, but rumors say there's some other use for it.",,,3.75,Bonus,4,,30:00:00,300,150,,,"Barbarian Armor,Barbarian Helm,Barbarian Leg Wraps,Champion's Tunic",,,,
Shard of Farosh's Horn,Material,Monster Part,,"This shard fell off the golden spirit Farosh. It's said the horn is the crystallized power of electricity itself. It sells for a lot, but there must be some other use for it.",,,3.75,Bonus,4,,30:00:00,300,150,,,"Cap of the Wild,Champion's Tunic,Trousers of the Wild,Tunic of the Wild",,,,
Shard of Naydra's Horn,Material,Monster Part,,"This shard chipped and fell off the blue spirit Naydra. It's said the horn is the crystallized power of ice itself. It sells for quite a bit, but rumors say it has some other use.",,,3.75,Bonus,4,,30:00:00,300,150,,,"Champion's Tunic,Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
