name,class,subclass,tags,durability,strength,range,arrows,defense,defense_upgrade_lvl1,defense_upgrade_lvl2,defense_upgrade_lvl3,defense_upgrade_lvl4,bonus,description,selling_price,bonus_set,upgrade_1,upgrade_2,upgrade_3,upgrade_4,armor_upgrade,where_to_find,notes
Warm Doublet,Armor,Body,,,,,,1,,,,,Cold Resist,A warm pullover typically worn by mountain folk. Its sturdy fabric and thick gloves are great at retaining body heat.,20,,,,,,,Old Man,
Zora Armor,Armor,Body,,,,,,3,5,8,12,20,Swim Speed,Custom armor painstakingly crafted by each generation's Zora princess for her future husband. Wearing it will give you the ability to swim up waterfalls.,,Swim Dash Stamina,Lizalfos Horn x3,"Lizalfos Talon x5, Hyrule Bass x5","Lizalfos Tail x3, Hearty Bass x5","Lizalfos Tail x10, Opal x15","Lizalfos Horn,Lizalfos Talon,Hyrule Bass,Lizalfos Tail,Hearty Bass,Opal",Chest in Toto Lake,
Amber Earrings,Armor,Head,,,,,,4,7,12,18,28,Heat Resist,"One of the items sold by the Gerudo jeweler. These earrings are made with amber, a gem that harnesses the power of the land to increase defense when equipped.",25,,"Amber x5, Flint x3",Amber x10 Flint x3,Amber x20 Flint x3,Amber x30 Flint x3,"Amber,Flint",Gerudo Secret Club,
Ancient Helm,Armor,Head,,,,,,4,7,12,18,28,Guardian Resist,This headgear is the result of Robbie's research. It uses Guardian parts to decrease damage from ancient energy attacks.,125,Ancient Proficiency,"Ancient Screw x5, Ancient Spring x5","Ancient Spring x15, Ancient Gear x10","Ancient Shaft x15, Ancient Core x5","Star Fragment x1, Giant Ancient Core x2","Ancient Screw,Ancient Spring",Akkala Ancient Tech Lab,
Barbarian Helm,Armor,Head,,,,,,3,4,8,12,20,Attack,"A helmet once worn by the warriors of an ancient warlike tribe from the Faron region. Wearing it draws out your inner animal, increasing your strength and battle prowess.",600,Charge Attack Stamina,Lynel Horn x1,"Lynel Horn x3, Lynel Hoof x2","Lynel Hoof x4, Lynel Guts x1","Lynel Guts x1, Shard of Dinraal's Horn x1","Lynel Horn,Lynel Guts,Lynel Hoof,Shard of Dinraal's Horn",Shrine - Tu Ka'loh,
Bokoblin Mask,Armor,Head,,,,,,3,,,,,Bokoblin Disguise,"Kilton's handmade Bokoblin headgear. It's almost charming in a cute, monstrous kind of way... Equip it to blend in with Bokoblins.",,,,,,,,Kilton's Shop,
Cap of the Hero,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once treasured by an ancient hero. It's quite the simple cap, yet there's something about it that's just so appealing...",125,Master Sword Beam,"Ruby x1, Star Fragment x1","Ruby x3, Star Fragment x2","Ruby x5, Star Fragment x3","Ruby x10, Star Fragment x4","Ruby,Star Fragment",Amiibo - 8-bit Link,
Cap of the Wild,Armor,Head,,,,,,4,7,12,18,28,,"According to legend, this cap was crafted for a hero who travels the wild lands. Wearing it just feels so right.",125,Master Sword Beam,"Acorn x10, Farosh's Scale x2","Courser Bee Honey x5, Farosh's Claw x2","Energetic Rhino Beetle x5, Farosh's Fang x2","Star Fragment x1, Farosh's Horn x2","Acorn,Farosh's Scale,Courser Bee Honey,Farosh's Claw,Energetic Rhino Beetle,Shard of Farosh's Fang,Star Fragment,Shard of Farosh's Horn",Find all 120 Shrines,
Cap of the Wind,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was treasured by a hero who traveled the Great Sea. It flaps quite serenely in a soft sea breeze.",125,Master Sword Beam,"Opal x3, Star Fragment x1","Opal x5, Star Fragment x3","Opal x15, Star Fragment x3","Opal x30, Star Fragment x4","Opal,Star Fragment",Amiibo - Toon/WW Link,
Cap of the Sky,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who appeared from the sky riding a mighty bird. Perfect for those who long to take to the skies.",125,Master Sword Beam,"Sapphire x1, Star Fragment x1","Sapphire x3, Star Fragment x2","Sapphire x5, Star Fragment x3","Sapphire x10, Star Framgnet x4","Sapphire,Star Fragment",Amiibo -,
Cap of Time,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who traveled through time. A truly timeless item perfect for kids and adults alike!",125,Master Sword Beam,"Amber x3, Star Fragment x1","Amber x5, Star Fragment x2","Amber x15, Star Fragment x3","Amber x30, Star Fragment x4","Amber,Star Fragment",Amiibo - Ocarina of Time,
Cap of Twilight,Armor,Head,,,,,,3,5,8,12,20,,"According to legend, this cap was once worn by a hero who battled the monsters of twilight. For one reason or another, it seems to smell of some beast...",125,Master Sword Beam,"Topaz x3, Star Fragment x1","Topaz x5, Star Fragment x2","Topaz x15, Star Fragment x3","Topaz x30, Star Fragment x4","Topaz,Star Fragment",Amiibo - SSB Link ,
Climber's Bandanna,Armor,Head,,,,,,3,5,8,12,20,Climb Speed,"It may look like a regular bandanna, but it's actually infused with ancient technology that enhances core strength to improve your climbing ability.",600,Climb Stamina,"Keese Wing x3, Rushroom x3","Electric Keese Wing x5, Hightail Lizard x5","Ice Keese Wing x5, Hot-Footed Frog x10","Fire Keese Wing x5, Swift Violet x15","Keese Wing,Rushroom,Electric Keese Wing,Hightail Lizard,Ice Keese Wing,Hot-Footed Frog,Fire Keese Wing,Swift Violet",Shrine - Ree Dahee,
Dark Hood,Armor,Head,,,,,,3,,,,,,This headgear is the product of Kilton's monster research. He crafted it with a monster born from the shadows in mind. The eyes glow an eerie red in the dark.,9,Night Speed,,,,,,Kilton's Shop,
Desert Voe Headband,Armor,Head,,,,,,3,5,8,12,20,Heat Resist,"Gerudo armor for males. Contains sapphire, which harnesses the power of ice to make the heat more bearable.",115,Shock Resistance,White Chuchu Jelly x3,"White Chuchu Jelly x5, Ice Keese Wing x3","Ice Keese Wing x8, Icy Lizalfox Tail x3","Icy Lizalfos Tail x10, Sapphire x5","White Chuchu Jelly,Ice Keese Wing,Lizalfos Tail,Sapphire",Gerudo Secret Club,
Diamond Circlet,Armor,Head,,,,,,4,7,12,18,28,Guardian Resist,"A luxurious headpiece sold at Gerudo jewelry shops. It's decorated with a diamond, which harnesses the power of light to reduce damage received from ancient enemies.",375,,"Diamond x2, Flint x3","Diamond x4, Flint x3","Diamond x6, Star Fragment x1","Diamond x10, Star Fragment x1","Diamond,Flint,Star Fragment",Gerudo Secret Club,
Fierce Deity Mask,Armor,Head,,,,,,3,5,8,12,20,Attack,"Legends say this mask was once worn by a hero from a world in which the moon threatened to fall. It looks scary, but wearing it offers fierce, godlike power.",125,Charge Attack Stamina,"Hinox Toenail x5, Dinraal's Scale x1","Hinox Tooth x5, Dinraal's Claw x1","Hinox Guts x5, Shard of Dinraal's Fang x1","Lynel Guts x5, Shard of Dinraal's Horn x1","Hinox Toenail,Naydra's Scale,Hinox Tooth,Naydra's Claw,Hinox Guts,Shard of Naydra's Fang,Lynel Guts,Shard of Naydra's Horn",Amiibo -,
Flamebreaker Helm,Armor,Head,,,,,,3,5,8,12,20,Flame Guard,"Stone headgear made by Goron craftsmen to protect tourists visiting Goron City. As if its flame resistance isn't enough of a selling point, it also covers your entire head!",500,Fireproof,"Fireproof Lizard x1, Moblin Horn x2","Fireproof Lizard x3, Moblin Fang x4","Smotherwing Butterfly x3, Moblin Guts x3","Smotherwing Butterfly x5, Hinox Guts x2","Fireproof Lizard,Moblin Horn,Moblin Fang,Smotherwing Butterfly,Moblin Guts,Hinox Guts",Goron City,
Gerudo Veil,Armor,Head,,,,,,1,,,,,Gerudo Town Entry,"A mask worn by Gerudo women. It protects the skin from the harsh sun, but don't expect it to protect much in combat...",45,Heat Resist,,,,,,Tranny in Desert Oasis,
Hylian Hood,Armor,Head,,,,,,3,5,8,12,20,,A hood woven using traditional Hyrulean methods. It's made from a sturdy material to protect travelers from the harsh sun and weather.,15,,Bokoblin Horn x5,"Bokoblin Horn x8, Bokoblin Fang x5","Bokoblin Fang x10, Bokoblin Guts x5","Bokoblin Guts x15, Amber x15","Bokoblin Horn,Bokoblin Fang,Bokoblin Guts,Amber",Hateno Village,
Korok Mask,Armor,Head,,,,,,1,,,,,,"A mask inspired by those fun-loving Koroks. It shakes when one is hiding nearby. If sold, this rare find can't be replaced.",,,,,,,,,
Lizalfos Mask,Armor,Head,,,,,,3,,,,,Lizalfos Disguise,Kilton's handmade Lizalfos headgear. It's designed to replicate the unique tongue and horn of the Lizalfos. Equip it to blend in with Lizalfos.,,,,,,,,Kilton's Shop,
Lynel Mask,Armor,Head,,,,,,3,,,,,Lynel Disguise,"Kilton's handmade Lynel headgear. It's so well crafted, it can deceive a real Lynel. Equip it to blend in with Lynels, but don't linger too long. Those beasts are smart.",,,,,,,,Kilton's Shop,
Majora's Mask,Armor,Head,,,,,,1,,,,,,"An eerie mask passed down from ancient times. Wearing it makes it harder for certain enemies to spot you. If sold, this rare find can't be replaced.",,,,,,,,,
Midna's Helmet,Armor,Head,,,,,,7,,,,,Guardian Resist,"A helmet much like the one Midna wore when she fought alongside the Hero of Twilight. If sold, this rare find can't be replaced.",,,,,,,,,
Moblin Mask,Armor,Head,,,,,,3,,,,,Moblin Disguise,Kilton's handmade Moblin headgear. It's designed to replicate the Moblin's distinct long nose and large horn. Equip it to blend in with Moblins.,,,,,,,,Kilton's Shop,
Opal Earrings,Armor,Head,,,,,,3,5,8,12,20,Swim Speed,"Earrings sold at Gerudo jewelry shops. They contain opal, a gem that harnesses the power of water to increase your swimming speed.",40,,"Opal x5, Flint x3","Opal x8, Flint x3","Opal x16, Flint x3","Opal x20, Flint x3","Opal,Flint",Gerudo Secret Club,
Phantom Helmet,Armor,Head,,,,,,8,,,,,Attack,"Myths abound about armored phantoms that terrorized brave heroes. This helmet looks just like the ones they supposedly wore. If sold, this rare find can't be replaced.",,,,,,,,,
Radiant Mask,Armor,Head,,,,,,3,5,8,12,20,Stal Lure,"A special mask for members of the Gerudo Secret Club. Painted with dye made from crushed luminous stones, it gives off a lurid, mysterious glow in the dark.",200,Disguise and Bone Attack,"Luminous Stone x5, Bokoblin Guts x3","Luminous Stone x8, Moblin Guts x3","Luminous Stone x10, Molduga Guts x2","Luminous Stone x20, Lynel Guts x1","Luminous Stone,Bokoblin Guts,Moblin Guts,Molduga Guts,Lynel Guts",Gerudo Secret Club,
Ruby Circlet,Armor,Head,,,,,,3,5,8,12,20,Cold Resist,"A headpiece made by Gerudo craft workers. It's set with a ruby, a gem that harnesses the power of fire to make cold climates more bearable.",125,,"Ruby x2, Flint x3","Ruby x4, Flint x3","Ruby x6, Star Fragment x1","Ruby x10, Star Fragment x1","Ruby,Flint,Star Fragment",Gerudo Secret Club,
Rubber Helm,Armor,Head,,,,,,3,5,8,12,20,Shock Resist,"A helmet made from ancient techniques and electricity-resistant material. It's made from something called ""rubber,"" a material that can no longer be found.",600,Unshockable,Yellow Chuchu Jelly x3,"Yellow Chuchu Jelly x5, Voltfruit x5","Zapshroom x5, Yellow Lizalfos Tail x5","Yellow Lizalfos Tail x10, Topaz x10","Yellow Chuchu Jelly,Voltfruit,Zapshroom,Yellow Lizalfos Tail,Topaz",Quest - Thunder Magnet,
Sapphire Circlet,Armor,Head,,,,,,3,5,8,12,20,Heat Resist,"An intricate headpiece crafted with Gerudo goldsmith techniques. It's set with a sapphire, a gem that harnesses the power of ice to make hot climates more tolerable.",150,,"Sapphire x2, Flint x3","Sapphire x4, Flint x3","Sapphire x6, Star Fragment x1","Sapphire x10, Star Fragment x1","Sapphire,Flint,Star Fragment",Gerudo Secret Club,
Sheik's Mask,Armor,Head,,,,,,2,4,6,9,16,Stealth,"A mask said to have been worn by a Sheikah who saved a time-traveling hero. Made from the finest of Sheikah stealth fabrics, it is the final word in undercover gear.",125,,"Silent Princess x1, Star Fragment x1","Silent Princess x2, Star Fragment x2","Silent Princess x3, Star Fragment x3","Silent Princess x4, Star Fragment x4","Silent Princess,Star Fragment",Amiibo - Sheik,
Snowquill Headdress,Armor,Head,,,,,,3,5,8,12,20,Cold Resist,"A Rito accessory made from snow-bird feathers. It's adorned with a ruby, a gem that harnesses the power of fire to make cold climates more tolerable.",250,Unfreezable,Red Chuchu Jelly x3,"Red Chuchu Jelly x5, Warm Saffina x3","Fire Keese Wing x8, Sunshroom x5","Red Lizalfos Tail x10, Ruby x5","Red Chuchu Jelly,Warm Safflina,Fire Keese Wing,Sunshroom,Red Lizalfos Tail,Ruby",Rito Village,
Soldier's Helm,Armor,Head,,,,,,4,7,12,18,28,,"Headgear made from sturdy metals for frontline soldiers. Praised for their defensive capabilities, the only helms that remain are those that survived the Calamity.",50,,"Chuchu Jelly x5, Bokoblin Guts x3","Keese Wing x3, Moblin Guts x3","Lizalfos Tail x3, Hinox Guts x1","Lynel Hoof x2, Lynel Guts x2","Chuchu Jelly,Bokoblin Guts,Keese Wing,Moblin Guts,Lizalfos Tail,Hinox Guts,Lynel Hoof,Lynel Guts",Hateno Village,
Stealth Mask,Armor,Head,,,,,,2,4,6,9,16,Stealth,"It may look like a regular cloth mask, but it was made using Sheikah crafting techniques to suppress the noisy rustling of clothes. Perfect for sneaking about.",125,,Blue Nightshade x3,"Blue Nightshade x5, Sunset Firefly x5","Silent Shroom x8, Sneaky River Snail x5","Stealthfin Trout x10, Silent Princess x5","Blue Nightshade,Sunset Firefly,Silent Shroom,Sneaky River Snail,Stealthfin Trout,Silent Princess",Kakariko Village,
Thunder Helm,Armor,Head,,,,,,3,,,,,Lightning Proof,A precious heirloom passed down among the Gerudo. It deflects lightning strikes and is traditionally worn only by the Gerudo chief.,,,,,,,,Quest - Thunder Helm Side,
Tingle's Hood,Armor,Head,,,,,,2,,,,,,"There was once a man who claimed to be the very reincarnation of a fairy. He treasured this hood, and so will you. Kooloo-Limpah! If sold, this rare find can't be replaced.",,,,,,,,,
Topaz Earrings,Armor,Head,,,,,,3,5,8,12,18,Shock Resist,"Earrings made by Gerudo craft workers. They're made with topaz, a gem that harnesses the power of lightning to increase electricity resistance.",100,,"Topaz x2, Flint x3","Topaz x4, Flint x3","Topaz x6, Star Fragment x1","Topaz x10, Star Fragment x1","Star Fragment,Topaz,Flint",Gerudo Secret Club,
Zora Helm,Armor,Head,,,,,,3,5,8,12,20,Swim Speed,Zora headgear made from dragon scales. Increases swimming speed and allows you to use Spin Attack.,,Swim Dash Stamina,Lizalfos Horn x3,"Lizalfos Talon x5, Hyrule Bass x5","Lizalfos Tail x5, Hearty Bass x5","Lizalfos Tail x10, Opal x15","Lizalfos Horn,Lizalfos Talon,Hyrule Bass,Lizalfos Tail,Hearty Bass,Opal",Chest in Toto Lake,
Ancient Greaves,Armor,Leg,,,,,,4,7,12,18,28,Guardian Resist,Robbie engineered these greaves at the research institute using the same technology found in Guardian automata. They reduce damage from ancient weaponry.,125,Ancient Proficiency,"Ancient Screw x5, Ancient Spring x5","Ancient Spring x15, Ancient Gear x10","Ancient Shaft x15, Ancient Core x5","Star Fragment x1, Ancient Core x2","Ancient Screw,Ancient Spring",Akkala Ancient Tech Lab,
Barbarian Leg Wraps,Armor,Leg,,,,,,3,4,8,12,20,Attack,These leg wraps were favored by a warlike tribe from the Faron region long ago. They're adorned with traditional markings that bolster your fighting spirit to raise your attack power.,600,Charge Attack Stamina,Lynel Horn x1,"Lynel Horn x3, Lynel Hoof x2","Lynel Hoof x4, Lynel Guts x1","Lynel Guts x2, Shard of Dinraal's Horn x1","Lynel Horn,Lynel Guts,Lynel Hoof,Shard of Dinraal's Horn",Shrine - Tu Ka'loh,
Climbing Boots,Armor,Leg,,,,,,3,5,8,12,20,Climb Speed,These rock-climbing boots have special no-slip toes that help you cling to walls. This ancient technology facilitates more nimble climbing.,600,Climb Stamina,"Keese Wing x3, Rushroom x3","Electric Keese Wing x5, Hightail Lizard x5","Ice Keese Wing x5, Hot-Footed Frog x10","Fire Keese Wing x5, Swift Violet x15","Keese Wing,Rushroom,Electric Keese Wing,Hightail Lizard,Ice Keese Wing,Hot-Footed Frog,Fire Keese Wing,Swift Violet",Shrine - Tahno O'ah,
Dark Trousers,Armor,Leg,,,,,,3,,,,,,"The result of Kilton's research into monsters. Looks like your average leg wear at first, but these were created based on the image of a monster born of darkness.",9,Night Speed,,,,,,Kilton's Shop,
Desert Voe Trousers,Armor,Leg,,,,,,3,5,8,12,20,Heat Resist,"Gerudo-made trousers for men sold rarely by Gerudo retailers. Sapphire is used in their creation, which harnesses the power of ice to make the heat more tolerable.",165,Shock Resist,White Chuchu Jelly x3,"White Chuchu Jelly x5, Ice keese Wing x3","Ice Keese Wing x8, Icy Lizalfos Tail x3 ","Icy Lizalfos Tail x10, Sapphire x5","White Chuchu Jelly,Ice Keese Wing,Lizalfos Tail,Sapphire",GSC or Tarrey Town,
Fierce Deity Boots,Armor,Leg,,,,,,3,5,8,12,20,Attack,"According to legend, these boots were once worn by a hero from a world in which the moon threatened to fall. Wearing them provides godlike power.",125,Charge Attack Stamina,"Hinox Toenail x5, Farosh's Scale x1","Hinox Tooth x5, Farosh's Claw x1","Hinox Guts x5, Shard of Farosh's Fang x1","Lynel Guts x5, Shard of Farosh's Horn  x1","Hinox Toenail,Naydra's Scale,Hinox Tooth,Naydra's Claw,Hinox Guts,Shard of Naydra's Fang,Lynel Guts,Shard of Naydra's Horn",Amiibo -,
Flamebreaker Boots,Armor,Leg,,,,,,3,5,8,12,20,Flame Guard,Goron artisans used flame-resistant rocks to craft these fireproof boots for curious Hylians visiting Goron City.,175,Fireproof,"Fireproof Lizard x1, Moblin Horn x2","Fireproof Lizard x3, Moblin Fang x4","Smotherwing Butterfly x3, Moblin Guts x3","Smotherwing Butterfly x5, Hinox Guts x2","Fireproof Lizard,Moblin Horn,Moblin Fang,Smotherwing Butterfly,Moblin Guts,Hinox Guts",Goron City,
Gerudo Sirwal,Armor,Leg,,,,,,3,,,,,Gerudo Town Entry,"Gerudo favor this traditional sirwal. Its short length allows for ease of movement, and its subtle design is quite fashionable.",45,Heat Resist,,,,,,Tranny in Desert Oasis,
Hylian Trousers,Armor,Leg,,,,,,3,5,8,12,20,,"Traditional dress trousers of Hyrule. The plush fabric makes these trousers quite comfortable, and their high durability makes them ideal for travelers.",25,,Bokoblin Horn x5,"Bokoblin Horn x8, Bokoblin Fang x5","Bokoblin Fang x10, Bokoblin Guts x5","Bokoblin Guts x15, Amber x15","Bokoblin Horn,Bokoblin Fang,Bokoblin Guts,Amber",Hateno Village,
Phantom Greaves,Armor,Leg,,,,,,8,,,,,Attack,"Myths abound about armored phantoms that terrorized brave heroes. These greaves looks just like the ones they supposedly wore. If sold, this rare find can't be replaced.",,,,,,,,,
Radiant Tights,Armor,Leg,,,,,,3,5,8,12,20,Stal Lure,"These tights are sold in the Gerudo Secret Club. They're painted with dye from crushed luminous stones, which gives them an eerie glow in the dark.",200,Disguise and Bone Attack,"Luminous Stone x5, Bokoblin Guts x3","Luminous Stone x8, Moblin Guts x3","Luminous Stone x10, Molduga Guts x2","Luminous Stone x20, Lynel Guts x1","Luminous Stone,Bokoblin Guts,Moblin Guts,Molduga Guts,Lynel Guts",Gerudo Secret Club,
Rubber Tights,Armor,Leg,,,,,,3,5,8,12,20,Shock Resist,"These invaluable tights are resistant to electricity. They're made with something called ""rubber,"" an ancient technology that no longer exists in this modern age.",600,Unshockable,Yellow Chuchu Jelly x3,"Yellow Chuchu Jelly x5, Voltfruit x5","Zapshroom x5, Yellow Lizalfos Tail x5","Yellow Lizalfos Tail x10, Topaz x10","Yellow Chuchu Jelly,Voltfruit,Zapshroom,Yellow Lizalfos Tail,Topaz",Shrine - Qukah Nata,
Sand Boots,Armor,Leg,,,,,,3,5,8,12,20,Sand Speed,Gerudo artisans modified these boots for life in the desert. The special soles distribute your body weight evenly so you can maintain your normal movement speed on sand.,200,,"Molduga Fin x5, Hightail Lizard x10","Molduga Fin x10, Swift Carrot x10","Molduga Guts x3, Rushroom x15","Molduga Guts x5, Swift Violet x15","Molduga Fin,Hightail Lizard,Swift Carrot,Molduga Guts,Rushroom,Swift Violet",Quest - The Eight Heroine,
Snow Boots,Armor,Leg,,,,,,3,5,8,12,20,Snow Speed,Bozai was kind enough to lend you these boots. They evenly distribute your body weight so you can maintain your normal walking speed over deep snow.,200,,"Octorok Tentacle x5, Hightail Lizard x10","Octo Balloon x5, Swift Carrot x10","Octorok Eyeball x5, Rushroom x15","Naydra's Scale x5, Swift Violet x15","Octorok Tentacle,Hightail Lizard,Octo Balloon,Swift Carrot,Octorok Eyeball,Rushroom,Naydra's Scale,Swift Violet",Quest - The Forgotten Sword,
Snowquill Trousers,Armor,Leg,,,,,,3,5,8,12,20,Cold Resist,"The Rito sell these trousers to Hylians in Rito Village. The inside is lined with Rito feathers, so they excel at retaining body heat.",140,Unfreezable,Red Chuchu Jelly x3,"Red Chuchu Jelly x5, Warm Saffina x3","Fire Keese Wing x8, Sunshroom x5","Red Lizalfos Tail x10, Ruby x5","Red Chuchu Jelly,Warm Safflina,Fire Keese Wing,Sunshroom,Red Lizalfos Tail,Ruby",Rito Village,
Soldier's Greaves,Armor,Leg,,,,,,4,7,12,18,28,,"Hyrulean guards favored these greaves. They owe their distinctly high defense to the metal plates they're made from, but the added weight takes some getting used to.",65,,"Chuchu Jelly x5, Bokoblin Guts x3","Keese Wing x3, Moblin Guts x3","Lizalfos Tail x3, Hinox Guts x1","Lynel Hoof x2, Lynel Guts x2","Chuchu Jelly,Bokoblin Guts,Keese Wing,Moblin Guts,Lizalfos Tail,Hinox Guts,Lynel Hoof,Lynel Guts",Hateno Village,
Stealth Tights,Armor,Leg,,,,,,2,4,6,9,16,Stealth,"Members of the Sheikah tribe wear these tights when they need to move stealthily. They're made from noise-suppressing cloth, a hallmark of ancient Sheikah technology.",150,Night Speed,Blue Nightshade x3,"Blue Nightshade x5, Sunset Firefly x5","Silent Shroom x8, Sneaky River Snail x5","Stealthfin Trout x10, Silent Princess x5","Blue Nightshade,Sunset Firefly,Silent Shroom,Sneaky River Snail,Stealthfin Trout,Silent Princess",Kakariko Village,
Tingle's Tights,Armor,Leg,,,,,,2,,,,,,"There was once a man who claimed to be the very reincarnation of a fairy. He tresured these tights, and so will you. Kooloo-Limpah! If sold, this rare find can't be replaced.",,,,,,,,,
Trousers of the Hero,Armor,Leg,,,,,,3,5,8,12,20,,"Legends say these trousers were favored by a hero from an ancient age. Their simple design is a rare aesthetic these days, but there's something classic about them.",125,Master Sword Beam,"Ruby x1, Star Fragment x1","Ruby x3, Star Fragment x2","Ruby x5, Star Fragment x3","Ruby x10, Star Fragment x4","Star Fragment,Ruby",Amiibo - 8-bit Link,
Trousers of Time,Armor,Leg,,,,,,3,5,8,12,20,,Legends say these trousers were once worn by a hero who traveled through time. They were originally made by people who made their home in the forest.,125,Master Sword Beam,"Amber x3, Star Fragment x1","Amber x5, Star Fragment x2","Amber x15, Star Fragment x3","Amber x30, Star Fragment x4","Star Fragment,Amber",Amiibo - Ocarina of Time,
Trousers of Twilight,Armor,Leg,,,,,,3,5,8,12,20,,Legends say these trousers were once worn by a hero who battled the beasts of twilight. The insides are lined with cozy wolf fur.,125,Master Sword Beam,"Topaz x3, Star Fragment x1","Topaz x5, Star Fragment x2","Topaz x15, Star Fragment x3","Topaz x30, Star Fragment x4","Star Fragment,Topaz",Amiibo - SSB Link ,
Trousers of the Wild,Armor,Leg,,,,,,4,7,12,18,28,,"Legends says these pants were tailored for a hero who travels the wilderness. Strangely enough, they're the most comfortable pair of pants you've ever worn.",125,Master Sword Beam,"Acorn x10, Farosh's Scale x2","Courser Bee Honey x5, Farosh's Claw x2","Energetic Rhino Beetle x5, Farosh's Fang x2","Star Fragment x1, Farosh's Horn x2","Star Fragment,Acorn,Farosh's Scale,Courser Bee Honey,Farosh's Claw,Bladed Rhino Beetle,Energetic Rhino Beetle,Shard of Farosh's Horn,Shard of Farosh's Fang",Find all 120 Shrines,
Trousers of the Wind,Armor,Leg,,,,,,3,5,8,12,20,,"Legends say these trousers were cherished by a hero who sailed the Great Sea. They're water-resistant, naturally.",125,Master Sword Beam,"Opal x3, Star Fragment x1","Opal x5, Star Fragment x3","Opal x15, Star Fragment x3","Opal x30, Star Fragment x4","Star Fragment,Opal",Amiibo - Toon/WW Link,
Trousers of the Sky,Armor,Leg,,,,,,3,5,8,12,20,,Legends say these trousers were once worn by a hero who appeared from the sky riding a mighty bird. It was the official garb of a certain order of knights.,125,Master Sword Beam,"Sapphire x1, Star Fragment x1","Sapphire x3, Star Fragment x2","Sapphire x5, Star Fragment x3","Sapphire x10, Star Fragment x4","Star Fragment,Sapphire",Amiibo -,
Well-Worn Trousers,Armor,Leg,,,,,,1,,,,,,"These old trousers are threadbare in spots, but they're surprisingly comfortable. The legs are a bit too short, though.",15,,,,,,,Shrine - Resurrection,
Zora Greaves,Armor,Leg,,,,,,3,5,8,12,20,Swim Speed,These greaves have been passed down among the Zora for generations. It's been said they're crafted using dragon scales. Equip them to swim faster.,,Swim Dash Stamina,Lizalfos Horn x3,"Lizalfos Talon x5, Hyrule Bass x5","Lizalfos Tail x3, Hearty Bass x5","Lizalfos Tail x10, Opal x15","Lizalfos Horn,Lizalfos Talon,Hyrule Bass,Lizalfos Tail,Hearty Bass,Opal",Chest in Toto Lake,
